1019	Поверь и полюби	(Кэлмен Хизер (Калмен))	О том, что судьба переменчива, Софи Баррингтон узнала не из вторых рук. В один миг из избалованной светской барышни она превратилась в простую служанку. И угораздило ее попасть именно в тот дом, где обитает Николас Сомервилл, граф Линдхерст, которого Софи, будучи самой яркой звездой лондонского сезона, жестоко обидела…		
1049	Пари с дьяволом	(Лафой Лесли)	Судьба была жестока к юной Дарси О`Киф - или, напротив, благосклонна? Этого девушка не знала. Она знала лишь, что вынуждена отправиться в далекое путешествие в компании загадочного, демонического Эйдена Террела. Что вынуждена стать помощницей этого мужчины в его таинственной игре - игре интриг, опасностей и мести. Дарси еще не понимала, что в Эйдене обрела пылкого и нежного возлюбленного, который сделает ее счастливой...		
1050	Путь к сердцу	(Лафой Лесли)	Суровый Ривлин Килпатрик, которому надлежало передать осужденную Мадди в руки закона, упорно пытался видеть в своей прекрасной пленнице лишь преступницу, не достойную ни симпатии, ни жалости. Однако доводы рассудка оказались бессильны перед властным голосом сердца. С первого же взгляда на Мадди Ривлин оказался в плену пламенной и нежной страсти...		
1070	Искусительница	(Ли Эйна)	Очаровательная Синтия Маккензи с детства привыкла получать все, что захочет. Каково же было возмущение девушки, внезапно обнаружившей, что серьезный, целеустремленный Дэйв Кинкейд совершенно равнодушен к ее прелестям! Однако Синтия, впервые в жизни встретившая мужчину своей мечты, твердо решила: Дэйв должен ответить любовью на ее любовь и непременно будет принадлежать ей душой и телом.		
1547	Любовь сладка, любовь безумна	(Роджерс Розмари)	Прелестная зеленоглазая авантюристка, познавшая мир и роскошных парижских салонов, и суровых, выжженных солнцем мексиканских пустынь, находит свою единственную любовь, ради которой готова пожертвовать даже собственной жизнью…		
1557	Это неистовое сердце	(Роджерс Розмари)	Сумасбродные выходки независимой Ровены Дэнджерфилд неизменно шокируют ее аристократических родственников. Наконец судьба приводит юную англичанку в Америку. Там, на дальнем Западе, поджидают ее не только опасные приключения и жестокие испытания, но и встреча с единственным мужчиной, способным подарить гордой девушке счастье, – бесстрашным Люком Кордом, выросшим среди индейцев…		
2902	Темные огни	(Роджерс Розмари)	Красавец – авантюрист Стив Морган похищает дочь сенатора Брендона Джинни и увозит ее в Мексику, где пылает гражданская война. Там, среди боев и лишений, между ними вспыхивает любовь и они женятся. Неожиданно в Мексике объявляется русский князь Иван Сарканов, который тоже влюбляется в Джинни и тайно увозит ее с собой…		
1546	Ложь во имя любви	(Роджерс Розмари)	Юная испанская красавица Мариса встречает пирата и бунтовщика Доминика, блудного сына английского лорда, хладнокровного покорителя женских сердец. И вскоре оба уже не в силах понять, что за сила ведет их из страны в страну, с континента на континент, из наполеоновского Парижа в прерии Нового Света – то ли всесокрушающая ненависть, то ли всепобеждающая любовь.		
2405	Шанна	(Вудивисс Кэтлин)	Бермудские острова. Шанна, дочь богатого плантатора с Бермудских островов, вынуждена по настоянию отца немедленно выйти замуж. Девушке приходит в голову блестящий, как она полагает, выход из положения – отправиться в Англию, обвенчаться со смертником в лондонской тюрьме, а после, вернувшись домой, объявить себя вдовой. План приводится в исполнение, но однажды на плантации Шанны появляется ее муж. Мало того, что он остался в живых, он еще и с первого взгляда страстно влюбился в красавицу жену – и вовсе не намерен исчезнуть из ее жизни...		
3199	Безумство любви	(Макбейн Лори)	У смертного одра деда шотландка Сабрина Веррик поклялась исполнить его последнюю волю – позаботиться о младшем брате. Однако как сделать это, если родной дом разграблен английскими завоевателями, нет ни гроша в кармане и все, чем она жила раньше, погибло в пожаре войны? Отважная девушка решается на безумный шаг – стать разбойницей и грабить богатых англичан, не испытывая и тени жалости. Но однажды жертвой прелестной грабительницы оказывается совершенно неотразимый Люсьен, герцог Камарей…		
3299	Сердце язычницы	(Мэтьюз Патриция)	Красавица Лилиа выросла в тропическом раю, точно ярчайший из цветов. Однако жестокая судьба ввергла ее в водоворот жестоких испытаний и смертельной опасности. Кто же станет благородным спасителем девушки в час беды и несчастья? Кто увидит в прекрасной, гордой туземке не экзотическую игрушку, не невесту, которую можно купить за золото, но – женщину, достойную настоящей любви и подлинного счастья? Лишь один человек – мужественный Дэвид Тревелайн, который мечтает не только обладать телом Лилиа, но и покорить ее сердце…		
3200	Золотые слезы	(Макбейн Лори)	Николя Шанталь отличался от большинства французских аристократов решительностью и циничной жестокостью, а потому согласился исполнить поручение, которое привело бы в смущение многих, – безжалостно отомстить гордой красавице ирландке Маре О`Флинн за совершенную ею трагическую ошибку. Но задуманный Николя план встречает неожиданное препятствие – страстную, непреодолимую любовь, что в самое сердце поразила и мстителя, и его жертву…		
3291	Золотая судьба	(Мэтьюз Патриция)	Решительная сероглазая Белинда Ли никогда не страшилась опасности – и потому не задумываясь отправилась на охваченные золотой лихорадкой ледяные просторы Аляски. Девушка прекрасно понимала, что ей придется сражаться за свою "золотую судьбу" наравне с жестокими, циничными мужчинами. Однако она не могла и предположить, что самый сильный из них, бесстрашный Джош Роган, станет для нее не противником, а верным защитником, спасителем – и, наконец, пылким, страстным возлюбленным, готовым рисковать ради Белинды собственной жизнью…		
1193	Парус любви	(Макбейн Лори)	Благородный пират, гроза Карибских морей, бросил вызов самой судьбе в пoисках золота и славы. Однако судьба подстроила бесстрашному капитану неожиданную ловушку – в лице прелестной девушки, укрывшейся в его каюте от банды торговцев "живым товаром". Мог ли Данте, всегда относившийся к женщинам как истинный рыцарь, отказать в помощи леди Ри Доменик, похищенной из родного дома? Но чем дальше, тем яснее осознает он, что, вернув Ри семье, разобьет не только ее сердце, но и свое собственное…		
3297	Прекрасная мука любви	(Мэтьюз Патриция)	Она была прекрасна и горда. Она хотела добиться успеха в жизни любой ценой, пусть даже эта цена – опасная профессия авантюристки и нелегкое знание всех тонкостей игры на скачках… Она внезапно оказалась бесценным призом в отчаянном состязании двух мужчин, однако сердце ее было отдано третьему – циничному обаятельному джентльмену, который в совершенстве постиг искусство покорять самых независимых женщин… Все средства хороши в любви, на войне и – на скачках. Но что же делать, если война за победу на скачках становится однажды прекрасной мукой любви!		
1554	Последняя и вечная любовь	(Роджерс Розмари)	Пережив жестокие удары судьбы – смерть мужа-аристократа, тяжелую болезнь и даже турецкий плен с его "золотой клеткой" – гаремом, Джинни Брендон вновь обретает надежду на счастье. Она встречает Стива Моргана, свою первую любовь. Смогут ли они на этот раз понять, что созданы друг для друга?		
1190	И никакая сила в мире(Тьма перед рассветом)	(Макбейн Лори)	Красавец аристократ Данте Лейтон, утратив свое состояние, становится капитаном пиратского судна. Благодаря отчаянной храбрости и железной воле он наживает баснословное богатство. Но какое это имеет значение, если черные тени прошлого мешают ему обрести счастье? Знатные родные золотоволосой Реи Камейр и слышать не хотят о ее браке с человеком, стоящим вне закона. Однако Рея и Данте клянутся, что не станут жить друг без друга, и никакая сила в мире не сломит их любовь…		
1550	Оковы страсти (В плену любви)	(Роджерс Розмари)	Независимая красавица Алекса, как в клетке, заперта в чопорных гостиных колониального высшего общества на Цейлоне, в романтическом порыве едва не дала себя соблазнить привлекательному незнакомцу, а спустя несколько дней с ужасом обнаружила, что неведомый обольститель - местный "светский лев", искатель приключений Николас де ла Герра!		
1192	Найди меня, любимый	(Макбейн Лори)	Юная прелестная Лили Кристиан пережила многое – путешествие через океан, кораблекрушение, домогательства жестокого негодяя, странствия с цыганским табором… Приключения сменялись приключениями, опасность – опасностью. Но, точно путеводная звезда, вела Лили через все испытания, неистовая, пылкая любовь к бесстрашному капитану Валентину Уайтлоу, единственному мужчине, которому она поклялась принадлежать душой и телом.		
1970	Серебряная роза	(Фэйзер Джейн (Фэвэр))	Жестокое убийство, совершенное много лет назад, стало причиной кровной вражды двух могущественных дворянских семей – Хоуксмуров и Равенспиров. Однако королева Анна неожиданно отдает руку юной Ариель Равенспир лорду Саймону Хоуксмуру. С ужасом идет девушка под венец с человеком, которого считает исчадьем ада. Но тот, кого Ариель привыкла бояться и ненавидеть, твердо решил, что его брак станет браком по любви…		
2308	Другая заря (Новый рассвет)	(Браун Сандра)	В диких прериях Техаса, где правит единственный закон – закон силы, любовь юной Бэннер Коулмен и многоопытного Джейка Лэнгстона могла означать лишь одно – большие неприятности. Ибо страсть, охватившая внезапно и отчаянно невесту "достойного джентльмена" и лучшего друга ее отца, в совершенстве постигшего искусство владения револьвером, но не искусство обуздывать свои чувства, уже привела к чудовищному скандалу, а скандалы в Техасе, как известно, приводят к подлинным войнам. Что же противостоит силе пуль и жестокой ненависти? Только одно – любовь мужчины и женщины. И есть ли в мире сила, превосходящая эту?..		
1555	Распутница	(Роджерс Розмари)	Смуглокожей красавице из Луизианы Тристе досталась в наследство от матери горячая испанская кровь, но законы светского общества вынуждают ее таить страстное желание любить и быть любимой. Внезапно в жизнь Тристы вторгается Блейз – мужественный искатель приключений с манерами пирата. И вскоре девушке уже безразлично – осудит ли ее свет, ославят ли ее распутницей. Отныне для нее имеет значение лишь любовь Блейза и то, как удержать в оковах страсти этого свободолюбивого, привычного к опасности мужчину.		
1969	Причуды любви	(Фэйзер Джейн (Фэвэр))	Лорд Рутерфорд, блестящий светский лев из Лондона, изнывал от скуки в унылой английской провинции, пока его мужское самолюбие однажды не задела острая на язык молоденькая вдова Мерри Трелони. Лорд Рутерфорд поклялся отомстить рыжекудрой оскорбительнице, соблазнив ее и покинув, но Мерри оказалась нелегкой добычей. Чем дальше, тем сильнее опытный соблазнитель запутывался в собственных сетях и тем больше обращался его охотничий азарт в неподдельную, жгучую, сводящую с ума страсть…		
1976	Шарады любви	(Фэйзер Джейн (Фэвэр))	На улицах охваченного пожаром революции Парижа английский аристократ лорд Джастин Линтон подобрал шестнадцатилетнюю Даниель, спасшуюся бегством из разграбленного родительского имения. Сначала благородный спаситель видел в юной француженке лишь растерянного, испуганного, нуждающегося в помощи ребенка, однако настал момент, когда лорд Линтон осознал, что перед ним – прекрасная девушка, жаждущая любви и счастья…		
1424	Демонический барон	(Патни Мэри Джо)	Богатый светский лев барон Рэдфорд поспорил с другом, что женится на девушке, бумажку с чьим именем он первой вытащит из своей шляпы. Волею судьбы выбор пал на Каролину Ханскомб, тихую и застенчивую девушку, мечтающую всю свою жизнь заниматься только музыкой. Джейсон и Каролина заключили помолвку, но в имении барона Каролина встретила обаятельного повесу Ричарда Далтона, а Джейсон свою первую любовь – тетушку своей невесты, Джессику Стерлинг.		
1949	Безжалостное обольщение	(Фэйзер Джейн (Фэвэр))	Прекрасная как богиня креолка Женевьева Латур не боялась никого и ничего на свете – а потому, узнав, что Доминик Делакруа пытается соблазнить ее сестру, решила любой ценой помешать демону-обольстителю. Взбешенный Доминик задумал отомстить дерзкой девчонке, расстроившей его тайные планы, но – от ненависти до любви, как оказалось, всего один шаг. И вскоре отважный капитан, сгорая от пламенной страсти, готов на все, чтобы покорить душу и тело Женевьевы…		
3916	Среди роз (Тристан и Женевьева)	(Дрейк Шеннон)	Прекрасная леди Женевьева могла спасти свой родной замок только одной ценой - ценой свадьбы с человеком, которого обязана была ненавидеть всеми силами души. Что должен был принести брак с сумрачным рыцарем Тристаном гордой девушке? Горе и слезы. Но в объятиях супруга красавица обрела счастье великой, пламенной страсти. Страсти, что много сильнее ненависти. Страсти, во имя которой влюбленные готовы на все...		
1429	Удачная сделка	(Патни Мэри Джо)	Завещание отца Джослин было простым и ясным: если дочь к двадцати пяти годам не вступит в брак, то лишится наследства. В порыве отчаяния девушка решается заключить сделку – стать женой Дэвида Ланкастера, которому, как уверены все вокруг, недолго осталось жить. Однако у судьбы свои капризы, и любовь к Джослин, с первого взгляда вспыхнувшая в душе Дэвида, совершает истинное чудо – вырывает его из когтей смерти. И теперь он намерен любой ценой завоевать сердце женщины, без которой не мыслит своего существования. Удастся ли его великой любви совершить и это чудо?…		
1544	В плену желания	(Роджерс Розмари)	Непокорная юная Лаура с изумлением узнает, что скоро станет женой человека, которого никогда не видела. И кто же предназначен ей в супруги? Трент Челленджер, которого считают бандитом и убийцей! Трент тоже не в восторге от предстоящего "брака по уговору", ибо ненавидит любые узы, а особенно – семейные. Казалось бы, из союза дерзкой девчонки и самоуверенного искателя приключений не может выйти ничего хорошего, но… В ответ на удар хлыста Трент сжимает Лауру в объятиях, и тут же ярость и ненависть как по волшебству обращается в страсть.		
1904	Пламя любви	(Филлипс Патриция)	Пламя любви зажглось для прекрасной леди Элинор Десмонд и отважного сэра Джордана де Вера в час, когда мужественный рыцарь спас беззащитную девушку из рук разбойников. И не было в мире силы, способной погасить это пламя. Ни годы разлуки, ни смертельно опасные приключения, ни, наконец, сама судьба, снова и снова разлучавшая влюбленных, - ничто не могло заставить Элинор и Джордана позабыть безумную страсть, ставшую для них мукой и радостью, бедой и счастьем, смыслом и сутью жизни.....		
2469	Сладкий дикий рай	(Грэм Хизер (Хедер))	Прекрасная Джесси Дюпре возненавидела лорда Джеймса Камерона с первой же встречи... хотя именно этот циничный человек оказался единственным, кто протянул ей, нищей сироте, руку помощи. Джесси поклялась никогда не принадлежать Джеймсу, однако чем дальше, тем труднее было юной, неопытной девушке устоять перед магической притягательностью настоящего мужчины, властно манившего ее в неведомый мир безумной страсти...		
2470	Услада пирата	(Грэм Хизер (Хедер))	Лихой пиратский капитан по прозвищу Серебряный Ястреб спас прекрасную леди Скай Кинсдейл от верной гибели, но сделал ее своей пленницей. Покоренная магической притягательностью мужественного пирата, красавица из последних сил пыталась призвать на помощь чувство долга и сохранить верность человеку, в жены которому предназначена была с колыбели. Однако, пылая в огне безумной страсти, Скай даже не подозревала, что благодаря капризу судьбы стала пленницей своего будущего супруга...		
2999	Обольщение	(Квик Аманда)	Неискушенная провинциалка Софи выходит замуж за баснословно богатого, но высокомерного, окутанного мрачными тайнами, разочарованного в женщинах графа Рейвенвуда. Как в такой ситуации поступит молодая жена: согласится на роль покорной рабыни, начнет жить в свое удовольствие или попытается пробудить в муже любовь и нежность?		
2928	Повеса	(Патни Мэри Джо)	Родня беспутного повесы Реджинальда Дэвенпорта надеялась, что, став владельцем процветающего поместья, он откажется от прежнего образа жизни и образумится. Леди Элис Уэстон, решительная молодая женщина, переодевшись мужчиной, чтобы занять должность управляющего поместьем, стремится укрыться от несправедливости и фальши, с которыми не может мириться. Ни Реджинальд, ни Элис еще не знают, что встреча не просто изменит их жизнь, но и откроет им новый, ослепительно прекрасный мир истинной, всепоглощающей любви…		
1500	Шелковые узы	(Райан Нэн)	Миссисипи. Река, пересекающая штаты и соединяющая сердца. Река, подарившая циничному игроку Джонни Роулетту неожиданную встречу с юной, невинной Невадой Гамильтон, вынужденной зарабатывать на жизнь пением в варьете. Река, которая помогла однажды неотразимому соблазнителю стать пылким возлюбленным, а недоверчивой красотке - обрести долгожданное счастье...		
1964	Непокорный ангел	(Фэйзер Джейн (Фэвэр))	Сделав предложение руки и сердца непокорной озорнице Генриетте Эшби, сэр Дэниел Драммонд, доселе не склонный связывать себя брачными узами, несказанно изумил и друзей, и недругов, и более всего самого себя. Леди Драммонд немедленно обратила семейную жизнь в полный любви и радости веселый беспорядок… но счастье молодоженов было недолгим. Петля смертоносной интриги все туже стягивается вокруг Дэниела, и вскоре Генриетта осознает, что спасти любимого в силах только она…		
1971	Серебряные ночи	(Фэйзер Джейн (Фэвэр))	Гордую русскую аристократку Софью родные обрекают на безрадостный брак по расчету. Уже назначен день свадьбы, уже приехал тот, кому поручено доставить девушку в дом ненавистного жениха, – граф Адам Данилевский. И внезапно, точно молния, поражает Софью и Адама страсть, противостоять которой невозможно. Но за запретную любовь Софье и Адаму придется заплатить дорогой ценой…		
250	Обещание весны	(Бэлоу Мэри)	Темноволосая красавица Грейс осталась после трагической гибели брата без гроша. Откуда было ждать помощи одинокой молодой женщине? Только от лорда Лэмпмена, преданного друга семьи, предложившего ей руку и сердце. Однако может ли стать радостным брак, заключенный со стороны жениха из благородства, а со стороны невесты – из слепого отчаяния? Может ли такое венчание сделать счастливыми два одиноких сердца, может ли оказаться искрой, что разожжет в них пламя подлинной страсти?..		
256	Сети любви	(Бэлоу Мэри)	Это – история женщины, которую жизнь поставила однажды перед нелегким выбором – выбором между чувством и долгом... Что предпочесть ей – верность пожилому, доброму и благородному супругу, окружившему жену нежностью и заботой, но не способному, увы, покорить се сердце, – или вспыхнувшую внезапно, подобно пожару, страсть к молодому офицеру английской армии, который может предложить ей только неистовую силу своей любви? Возможно, выбор сделает сама Судьба. Однако – каким он будет?..		
257	Сети соблазна	(Бэлоу Мэри)	Над лордам Джеймсом Парнеллом с ранней юности тяготело воспоминание о трагедии, в которой он невольно был повинен. С тех пор Джеймс поклялся никогда больше не влюбляться. Однако клятвы были забыты, когда судьба подарила ему встречу с юной и прелестной Мэддан Рейни – девушкой, что, сама того не желая, завлекла молодого аристократа в сети соблазна. Ибо есть ли на этой земле соблазн неодолимее, чем надежда на новое счастье – счастье подлинной, нежной, страстной любви?..		
258	Счастливый сюрприз	(Бэлоу Мэри)	Прелестная Джозефина Мидлтон никогда в жизни не видела предназначенного ей в супруги герцога Митфорда – по заведомо успела невзлюбить его столь отчаянно, что предпочла ненавистному браку по расчету бегство в неизвестность, навстречу опасным приключениям. И в этот трудный момент на помощь ей приходит загадочный мужественный человек, называвший себя просто мистер Вильерс. Человек, которого Джозефина полюбила страстно и которому отдалась душой и телом, даже не подозревая, кто скрывается под маской таинственного незнакомца...		
1957	Жемчужина гарема	(Фэйзер Джейн (Фэвэр))	Могущественный афганский властитель Акбар-хан совершил большую ошибку – решив наказать строптивую наложницу Айшу, уступил ее на ночь английскому лейтенанту Киту Рэлстону. Мог ли предположить Акбар – хан, что одна – единственная ночь страсти зажжет в сердцах британского офицера и зеленоглазой красавицы, с детства обреченной на долю рабыни, пожар безумной любви? Теперь Рэлстон готов поставить на карту и карьеру, и жизнь – для того, чтобы спасти Айшу от ее безжалостного господина…		
2219	Шепчи мне о любви	(Басби Ширли)	Юная Моргана, выросшая в грязных трущобах Лондона, слишком хорошо знала, какая судьба ожидает красавицу-нищенку, а потому предпочла стать воровкой. Девушка с детства поклялась, что никогда не станет ничьей любовницей, и держала клятву – пока не встретила неотразимого, мужественного американца Ройса Манчестера. Напрасно пыталась Моргана противостоять охватившему ее пожару страсти, напрасно боролась с собой – любовь к Ройсу была сильнее доводов рассудка...		
2221	Ради твоей улыбки	(Беверли Джо)	Блестящий аристократ Николас Дилэни долгие годы бежал от брака как от чумы... но в глубине души всегда оставался истинным джентльменом. Именно поэтому, желая спасти репутацию обесчещенной девушки, он предложил ей руку и сердце. От появления в своем холостяцком доме молодой жены Николас поначалу не ждал ничего, кроме несчастий и хлопот... но постепенно невинное очарование юной Элинор Чивенхем покорило его, и беспутный прожигатель жизни познал всю силу любви — любви нежной и страстной, возвышенной — и земной...		
2222	Нежеланный брак	(Беверли Джо)	Ослепительная Бет Армитидж, казалось бы, созданная для любви и блаженства, скрывала свою пылкую душу под маской неприступной, ироничной особы. Кто же сможет разглядеть верную и нежную возлюбленную в холодной красавице? Только – самый отчаянный повеса лондонского света. Только – единственный, кто сумеет соблазнить девушку, предназначенную ему в жены, и разбудить в ней жаркую, чувственную страсть...		
826	Искушение	(Квик Аманда)	Невероятная любовная история начнется в мрачных пещерах, где герои обнаружат украденные драгоценности и встретят свою любовь. Словно в знаменитой сказке, Красавица полюбит Чудовище. Любовь отважной и очаровательной Гарриет победит клевету и предательство и научит любить исстрадавшееся сердце виконта Сент-Джастина.		
1989	Во власти бури	(Хармон Данелла)	Прекрасная английская леди, выдающая себя за юношу-жокея, и бесстрашный искатель опасных приключений… Рыжекудрая Ариадна – и мужественный Колин Лорд. Мужчина и женщина, предназначенные друг для друга самой судьбой…Они встретились врагами, но стали деловыми партнерами, решившись на отчаянный план молниеносного обогащения, – и верными друзьями в час грозной опасности. Однако друзья иногда могут стать и возлюбленными – возлюбленными, которых навсегда связали узы пламенной, чистой, земной и святой страсти…		
2551	Пират в моих объятиях	(Хармон Данелла)	О пирате Сэме Беллами ходило множество легенд. Врага говорили о его жестокости, друзья, – об отваге и мужестве. А множество женщин превозносили дьявольскую красоту и обаяние самого лихого из капитанов Семи морей. Однако все отступило для Сэма в прошлое, когда он встретил Марию Холлет, золотоволосую и невинную. Встреча с девушкой, похожей на ангела, вернула в жизнь отважного корсара любовь, страсть и надежду на счастье…		
2547	Предвкушение счастья	(Хармон Данелла)	Отважный Брендан Джей Меррик, самый знаменитый из капитанов-каперов, презирал женщин. Каково же было ему обнаружить женщину на борту своего судна! Каково было признать, что юная дочь судостроителя Майра Эштон превосходит смелостью и мужеством самых отчаянных его матросов! Женщина на корабле – к беде. Так считают моряки. Однако прелестная Майра стала бедой не для корабля, но – для капитана. Ибо неистовая, всепоглощающая страсть к этой девушке превратилась для него в муку. Но эта же страсть открыла ему подлинный смысл жизни и подарила счастье…		
1491	На всю жизнь	(Райан Нэн)	Хозяин развеселого салона Ник Мак-Кейб и рассудительная Кей Монтгомери, решившая посвятить свою жизнь благотворительной деятельности, - что может связывать столь разных людей? Только - ЛЮБОВЬ. Страстная, пылкая любовь, что пробуждает в циничном повесе мужчину, готового пожертвовать жизнью во имя возлюбленной, а в «унылой старой деве» - пылкую и чувственную женщину, созданную для счастья...		
1699	Обет любви	(Спенсер Мэри)	Это история гордого рыцаря Эрика Стэйвлота, поклявшегося доставить любимую женщину к чужому брачному ложу, и юной леди Марго ле Брюн, что втайне дала клятву не принадлежать никому, кроме сэра Эрика, покорившего ее сердце еще в детстве. И тогда начинается песнь высокой любви – обжигающей, опасной и изысканно-галантной. Начинается история нарушенных обетов…		
1960	Колдунья	(Фэйзер Джейн (Фэвэр))	Хьюго Латтимеру, обуреваемому мрачными воспоминаниями и мучительным отчаянием, менее всего нужна была любовь непредсказуемой, дерзкой красавицы Хлои Грэшем: ее природная чувственность лишала его самообладания. А ведь именно он был обязан сделать из юной девушки леди и выдать ее замуж за богатого лорда в Лондоне…		
76	Райский остров	(Барнет Джилл)	Самоуверенная белокурая красавица и сильный, решительный мужчина волею случая оказались на райском тропическом острове! Конечно, Хэнка безумно раздражает Маргарет. Конечно, Маргарет начинает испытывать неприязнь к Хэнку. Но говорят, от ненависти до любви – один шаг! И вот уже Хэнка и Маргарет влечет друг к другу внезапно вспыхнувшая страсть. Страсть жгучая и неодолимая, чувственная и чистая, небесная и земная...		
1974	Тщеславие	(Фэйзер Джейн (Фэвэр))	Несправедливость и жестокость родных довела до отчаяния юного графа Каллума Уиндхэма, лишили юношу всего – имени, состояния, будущего. Отныне нет благородного Каллума – есть лишь опасный и отважный Лорд Ник, не выбирающий средств отмщения. Но прелестная Октавия Морган, которой надлежало стать оружием Уиндхема в его тайной войне, неожиданно изменила в его жизни все…		
1975	Фиалка	(Фэйзер Джейн (Фэвэр))	Легендарная предводительница разбойников по прозвищу Фиалка и полковник английской армии лорд Сент-Саймон встречаются на горных перевалах Пиренеев при весьма странных обстоятельствах: Фиалка попадает в плен к французам, и полковник должен освободить эту юную особу с огромными фиалковыми глазами…		
3931	Чистое искушение (Невинный соблазн)	(Мэйсон Конни (Мейсон))	Лорд Джейк Грейсток задумал свой розыгрыш поистине гениально. В самом деле, что может быть забавнее, чем обучить служаночку-ирландку Мойру светским манерам и превратить ее в королеву избранного лондонского общества?! Беспутный повеса не учел лишь того, что доверчивая, детская невинность и ангельская красота Мойры зажгут в его сердце пожар подлинной, страстной любви. Любви, перед всемогущей властью которой рано или поздно померкнет все его аристократическое высокомерие…		
1553	Опасный мужчина	(Роджерс Розмари)	Прелестная дочь калифорнийского миллионера Виктория Райен узнала, что предназначена в жены человеку, которого не любит. Она поклялась щедро заплатить любому, кто поможет ей бежать. Помощник нашелся – но какой! Трудно было найти менее подходящего ангела-хранителя, чем Ник Кинкейд, опасный для врагов, но еще более – для красивых женщин…		
