HP Compaq Presario CQ58-d28ER Black Licorice (E6Z33EA/E4Q58EA) –°—É–ø–µ—Ä—Ü–µ–Ω–∞! + –º—ã—à–∫–∞ –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6'' (1366x768) HD, –≥–ª—è–Ω—Ü–µ–≤—ã–π / AMD Dual-Core E1-1500 (1.5 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 750 –ì–ë / AMD Radeon HD 7310G / DVD SuperMulti / LAN / Wi-Fi / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.45 –∫–≥ / —á–µ—Ä–Ω—ã–π
Lenovo IdeaPad S110 (59366438) Black +–º—ã—à–∫–∞ –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 10.1" (1024x600) LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / Intel Atom N2600 (1.6 –ì—Ü) / RAM 2 –ì–ë / HDD 320 –ì–ë / Intel GMA 3600 / –ë–µ–∑ –û–î / LAN / Wi-Fi / Bluetooth / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / MeeGo / 1.15 –∫–≥ / —á–µ—Ä–Ω—ã–π
Acer Aspire E1-522-12502G50Dnkk (NX.M81EU.013) + —Å—É–º–∫–∞ –∏ –º—ã—à–∫–∞ –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6'' (1366x768) LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / AMD Dual-Core E1-2500 (1.4 –ì–ì—Ü) / RAM 2 –ì–ë / HDD 500 –ì–ë / AMD Radeon HD 8240 / –±–µ–∑ –û–î / LAN / Wi-Fi / Bluetooth / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / Linux / 2.3 –∫–≥ / —á–µ—Ä–Ω—ã–π
Asus X550VB (X550VB-XX019D) Dark Gray –ê–∫—Ü–∏—è! –°—É–º–∫–∞ –∏ –º—ã—à–∫–∞ ASUS –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6" (1366x768) HD LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / Intel Core i3-3110M (2.4 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 750 –ì–ë / nVidia GeForce GT 740M, 2 –ì–ë / DVD Super Multi / LAN / Wi-Fi / Bluetooth / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.3 –∫–≥ / —Å–µ—Ä–µ–±—Ä–∏—Å—Ç—ã–π
Lenovo IdeaPad N580G (59-387430) –ê–∫—Ü–∏—è! –°—É–º–∫–∞ –∏ –º—ã—à–∫–∞ –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6" (1366x768) LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / Intel Pentium B960 (2.2 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 1 –¢–ë / Intel HD Graphics / DVD SuperMulti / LAN / Wi-Fi / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.6 –∫–≥ / —á–µ—Ä–Ω—ã–π
HP Pavilion g6-2383er (E6B66EA/E6B67EA) Black Metallic + —Ñ–∏—Ä–º–µ–Ω–Ω–∞—è –º—ã—à–∫–∞ HP –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6‚Äù (1366x768) HD LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / Intel Core i5-3230M (2.6 –ì–ì—Ü) / RAM 6 –ì–ë / HDD 1 –¢–ë / AMD Radeon HD 7670M, 2 –ì–ë / DVD Super Multi / LAN / Bluetooth / Wi-Fi / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.48 –∫–≥ / —á–µ—Ä–Ω—ã–π
Asus X550VB (X550VB-XX048D) Dark Gray –ê–∫—Ü–∏—è! –°—É–º–∫–∞ –∏ –º—ã—à–∫–∞ ASUS –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6" (1366x768) HD LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / Intel Core i5-3230M (2.6 –ì–ì—Ü) / RAM 6 –ì–ë / HDD 750 –ì–ë / nVidia GeForce GT 740M, 2 –ì–ë / DVD Super Multi / LAN / Wi-Fi / Bluetooth / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.3 –∫–≥ / —Å–µ—Ä–µ–±—Ä–∏—Å—Ç—ã–π
Lenovo IdeaPad N580A (59-387429) –ê–∫—Ü–∏—è! –°—É–º–∫–∞ –∏ –º—ã—à–∫–∞ –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6" (1366x768) LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / Intel Pentium B960 (2.2 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 1 –¢–ë / nVidia GeForce 610M, 1 –ì–ë / DVD SuperMulti / LAN / Wi-Fi / Bluetooth / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.6 –∫–≥ / —á–µ—Ä–Ω—ã–π
HP Pavilion g6-2349sr (E3C65EA) Black Metallic + —Ñ–∏—Ä–º–µ–Ω–Ω–∞—è –º—ã—à–∫–∞ HP –≤ –ø–æ–¥–∞—Ä–æ–∫!	–≠–∫—Ä–∞–Ω 15.6‚Äù (1366x768) HD LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / AMD Dual-Core A6-4400M (2.7-3.2 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 500 –ì–ë / AMD Radeon HD 7520G + AMD Radeon HD 7670M, 1 –ì–ë / DVD Super Multi / LAN / Bluetooth / Wi-Fi / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.48 –∫–≥ / —á–µ—Ä–Ω—ã–π
Asus X55C (X55C-SO212D) Black –ê–∫—Ü–∏—è! –í –ø–æ–¥–∞—Ä–æ–∫ —Å–µ—Ä—Ç–∏—Ñ–∏–∫–∞—Ç –†–æ–∑–µ—Ç–∫–∞ –Ω–∞ 200 –≥—Ä–Ω!	–≠–∫—Ä–∞–Ω 15.6" (1366x768) HD LED, –º–∞—Ç–æ–≤—ã–π / Intel Pentium 2020M (2.4 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 500 –ì–ë / Intel HD Graphics 2500 / DVD SuperMulti / LAN / Wi-Fi / Bluetooth / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.45 –∫–≥ / —á–µ—Ä–Ω—ã–π
Asus X550CC (X550CC-XX085D) Dark Gray	–≠–∫—Ä–∞–Ω 15.6" (1366x768) HD LED, –≥–ª—è–Ω—Ü–µ–≤—ã–π / Intel Core i3-3217U (1.8 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 500 –ì–ë / nVidia GeForce GT 720M, 2 –ì–ë / DVD Super Multi / Wi-Fi / Bluetooth 4.0 / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / DOS / 2.3 –∫–≥ / —Å–µ—Ä–µ–±—Ä–∏—Å—Ç—ã–π
HP ProBook 4540s (H4R02ES) + –°—É–º–∫–∞ HP!	–≠–∫—Ä–∞–Ω 15.6" (1366x768) HD LED, –º–∞—Ç–æ–≤—ã–π / Intel Pentium B980 (2.4 –ì–ì—Ü) / RAM 4 –ì–ë / HDD 750 –ì–ë / AMD Radeon HD7650M, 2 –ì–ë / DVD+/-RW / LAN / Wi-Fi / Bluetooth 4.0 / –≤–µ–±-–∫–∞–º–µ—Ä–∞ / Linux / 2.33 –∫–≥ / —Å–µ—Ä–µ–±—Ä–∏—Å—Ç—ã–π + —Å—É–º–∫–∞
HP Compaq Presario CQ58-d28ER Black Licorice (E6Z33EA/E4Q58EA) —ÛÔÂˆÂÌ‡! + Ï˚¯Í‡ ‚ ÔÓ‰‡ÓÍ!	›Í‡Ì 15.6'' (1366x768) HD, „ÎˇÌˆÂ‚˚È / AMD Dual-Core E1-1500 (1.5 √√ˆ) / RAM 4 √¡ / HDD 750 √¡ / AMD Radeon HD 7310G / DVD SuperMulti / LAN / Wi-Fi / ‚Â·-Í‡ÏÂ‡ / DOS / 2.45 Í„ / ˜ÂÌ˚È
